,default,amt_overdue,gender,days_overdue,age,noise_1,noise_2
1228,0.0,16,1.0,3,23,0.36189598711866844,0.5733909615611197
1229,0.0,53,1.0,0,29,0.6393795103395343,0.09220903956007565
1230,0.0,33,1.0,3,25,0.8396622349928631,0.5589479774285532
1231,0.0,79,1.0,0,21,0.12010288843121175,0.5168569711388975
1232,0.0,35,1.0,4,23,0.8679972734696684,0.7333711359668003
1233,0.0,30,1.0,4,27,0.8189078308141047,0.27070303836667553
1234,0.0,52,1.0,0,21,0.5099899351609419,0.9766942360057738
1235,0.0,54,1.0,2,21,0.03389679830370651,0.353502412270155
1236,0.0,5,1.0,3,27,0.004831035188141208,0.03073748133503651
1237,0.0,65,1.0,0,29,0.948852298475847,0.6832994999708252
1238,0.0,27,1.0,2,24,0.0999026284607436,0.6641934296523483
1239,0.0,6,1.0,4,22,0.8426970950065331,0.8428299214819361
1240,0.0,18,1.0,3,20,0.4391551534879996,0.31013880438309527
1241,0.0,69,1.0,3,23,0.3878494805794984,0.4150758766265201
1242,0.0,57,1.0,4,22,0.3262948192067958,0.840263896809844
1243,0.0,33,1.0,1,24,0.25614643538527204,0.7538280509555704
1244,0.0,73,1.0,0,20,0.8101294847001275,0.0282029642348387
1245,0.0,74,1.0,2,20,0.9578409852834784,0.9101474430408968
1246,0.0,32,1.0,2,29,0.44294717219326774,0.503243850846626
1247,0.0,74,1.0,1,23,0.3819654483463957,0.887684749885206
1248,0.0,49,1.0,2,28,0.8590528978927486,0.3906389451807333
1249,0.0,33,1.0,2,23,0.511700176948143,0.8069356107405848
1250,0.0,15,1.0,3,20,0.44813969461921643,0.7355937600584281
1251,0.0,62,1.0,0,24,0.10530999338643743,0.9966852336023823
1252,0.0,33,1.0,3,24,0.22638784352582653,0.418418257316151
1253,0.0,57,1.0,4,20,0.6650302590440752,0.6121784333102173
1254,0.0,29,1.0,3,22,0.6933893979022436,0.018447403128518225
1255,0.0,44,1.0,1,25,0.23436471917355473,0.2492108672411446
1256,0.0,51,1.0,0,25,0.19480824478222591,0.7200671560031869
1257,0.0,47,1.0,1,28,0.517306228809057,0.43604493428954183
1258,0.0,73,1.0,0,22,0.4649078886548077,0.585090515770326
1259,0.0,38,1.0,0,27,0.3477046792350096,0.36154857046021727
1260,0.0,3,1.0,0,23,0.7552730850613029,0.959116890714569
1261,0.0,18,1.0,2,26,0.8951651333998659,0.6478312202651755
1262,0.0,16,1.0,3,21,0.6392937992822944,0.2500023232490677
1263,0.0,68,1.0,2,20,0.5079575495255005,0.8757905580961135
1264,0.0,23,1.0,2,22,0.38968284332747427,0.336375594716689
1265,0.0,8,1.0,3,22,0.9088422541576406,0.903253573853946
1266,0.0,56,1.0,1,25,0.7889948443503532,0.5835870863403926
1267,0.0,50,1.0,0,25,0.813314341326043,0.9649024857005116
1268,0.0,27,1.0,1,21,0.14809825961414547,0.9692410157482604
1269,0.0,5,1.0,1,22,0.7173911466117479,0.09356466463654334
1270,0.0,27,1.0,4,28,0.42032625724093786,0.9882771579774479
1271,0.0,61,1.0,2,27,0.8332854758594719,0.09444297456474748
1272,0.0,79,1.0,0,23,0.18410465914527852,0.6158164896239237
1273,0.0,19,1.0,3,27,0.769779611940407,0.6682416938790409
1274,0.0,37,1.0,1,23,0.7976361104588915,0.9046496959814928
1275,0.0,21,1.0,4,21,0.1183038084909559,0.8152503822974713
1276,0.0,4,1.0,4,20,0.00947008041620967,0.31213554573011637
1277,0.0,19,1.0,1,21,0.9403618707616482,0.6967159505449034
1278,0.0,78,1.0,1,20,0.46038075481128515,0.06764239493377755
1279,0.0,52,1.0,4,28,0.8605692517902684,0.3912714263598186
1280,0.0,50,1.0,2,28,0.315530132623677,0.4956777597193973
1281,0.0,32,1.0,4,25,0.9900563993824507,0.7563935409836866
1282,0.0,19,1.0,4,23,0.8652722367728767,0.5041921282729525
1283,0.0,13,1.0,4,23,0.44486828558120917,0.3446054521755362
1284,0.0,72,1.0,2,21,0.3221028409886818,0.45426686547579365
1285,0.0,46,1.0,2,20,0.7047847952536045,0.37514993961638543
1286,0.0,66,1.0,2,26,0.36257192329025456,0.7003044457749962
1287,0.0,17,1.0,3,21,0.8814333129361919,0.45868466461472834
1288,0.0,46,1.0,3,26,0.5889512267480755,0.08351135774150942
1289,0.0,38,1.0,3,29,0.7236955822248662,0.5073518947054326
1290,0.0,51,1.0,3,25,0.31136256997010936,0.05146309934342108
1291,0.0,25,1.0,0,27,0.41704787158424983,0.7623383707974531
1292,0.0,49,1.0,0,20,0.8758380162055474,0.8887449974778053
1293,0.0,77,1.0,0,21,0.654730473173596,0.9989877984414961
1294,0.0,5,1.0,1,24,0.9725518121801795,0.2726970904308278
1295,0.0,52,1.0,0,29,0.6891384902919846,0.4810844765982589
1296,0.0,47,1.0,1,25,0.282579795366651,0.04250332453703143
1297,0.0,41,1.0,4,21,0.16347407624484256,0.445390456603337
1298,0.0,15,1.0,0,26,0.372695074728827,0.587501626106922
1299,0.0,11,1.0,2,25,0.19822741469335958,0.2611916073160182
1300,0.0,28,1.0,3,24,0.8819111972028268,0.967185888107483
1301,0.0,79,1.0,1,24,0.7303613021543662,0.7464203466579924
1302,0.0,14,1.0,4,24,0.21450077015158997,0.131015099674894
1303,0.0,5,1.0,0,27,0.42314627939372496,0.041735796769891254
1304,0.0,16,1.0,3,22,0.027991841573603238,0.7118278705868568
1305,0.0,30,1.0,2,22,0.2788707174763154,0.4368771267407974
1306,0.0,79,1.0,4,26,0.23891027200821413,0.12546575703039853
1307,0.0,43,1.0,2,25,0.18905287950563543,0.43290466897696744
1308,0.0,26,1.0,0,23,0.542992929999403,0.6210758367349314
1309,0.0,76,1.0,1,20,0.6602907694496334,0.10940474815010348
1310,0.0,23,1.0,4,28,0.9872340271840258,0.8231992485630257
1311,0.0,44,1.0,0,28,0.7571905981505027,0.7957480016966139
1312,0.0,56,1.0,0,21,0.5571890175793978,0.18321731578722145
1313,0.0,3,1.0,1,28,0.5135163103745936,0.1795218995257164
1314,0.0,26,1.0,1,27,0.6357722660278656,0.3222643586444366
1315,0.0,1,1.0,0,25,0.0015868438227888415,0.2580612464401314
1316,0.0,57,1.0,1,27,0.9052270513436764,0.22348797965479794
1317,0.0,71,1.0,4,29,0.587923436165242,0.41907843549704626
1318,0.0,63,1.0,1,24,0.7975930904952152,0.4876712611681302
1319,0.0,47,1.0,4,20,0.2190934934317338,0.29119151427064394
1320,0.0,78,1.0,0,27,0.062393521995892764,0.3519110797633668
1321,0.0,13,1.0,3,22,0.7275760297250958,0.2777084818396667
1322,0.0,63,1.0,0,23,0.130587420910374,0.6578821541172685
1323,0.0,38,1.0,0,29,0.2091932657315433,0.19724554387408477
1324,0.0,32,1.0,0,25,0.035089983160801475,0.1817813721262257
1325,0.0,29,1.0,4,24,0.6997692723662251,0.6071822545388889
1326,0.0,60,1.0,3,20,0.8051371891600865,0.08826938557825192
1327,0.0,41,1.0,1,24,0.8066765849818225,0.948537794744297
1328,0.0,30,1.0,2,25,0.4083359061641366,0.5656211178677658
1329,0.0,29,1.0,4,28,0.4546974885220021,0.017959116821000376
1330,0.0,53,1.0,0,21,0.17739078734043534,0.15578459579020953
1331,0.0,43,1.0,0,24,0.46198434178583114,0.4085463779869625
1332,0.0,11,1.0,2,28,0.056305158396374844,0.5664976332418866
1333,0.0,18,1.0,1,20,0.23088705944850563,0.7492177897109703
1334,0.0,1,1.0,3,21,0.17726269420901952,0.31328966612691866
1335,0.0,40,1.0,0,21,0.5285670023827765,0.5027401915065755
1336,0.0,39,1.0,2,28,0.4701246798105756,0.2368830269001334
1337,0.0,66,1.0,0,29,0.9889025198353621,0.40028133446585157
1338,0.0,49,1.0,2,24,0.2798016393302787,0.3478598722683671
1339,0.0,46,1.0,1,29,0.812458178495234,0.11409848623101093
1340,0.0,50,1.0,2,20,0.3917423525272682,0.29255656859621915
1341,0.0,23,1.0,0,23,0.2011313925430327,0.6140041321830694
1342,0.0,66,1.0,4,20,0.03672028240075864,0.6061932008043274
1343,0.0,67,1.0,1,27,0.44752283103731993,0.5818575508698965
1344,0.0,33,1.0,2,20,0.05702176589934782,0.8285730364043516
1345,0.0,51,1.0,4,28,0.14136524889333302,0.5101350900236844
1346,0.0,71,1.0,3,21,0.6292100590868586,0.5569509750750762
1347,0.0,36,1.0,3,22,0.6654972129907569,0.3237068401763735
1348,0.0,24,1.0,2,28,0.970315477264141,0.1567136077232133
1349,0.0,28,1.0,1,25,0.9868730527998802,0.9246707564783432
1350,0.0,2,1.0,0,28,0.7201374932587292,0.6528890432171323
1351,0.0,10,1.0,3,22,0.5483045766522282,0.07235570843307415
1352,0.0,12,1.0,4,21,0.5121805252940875,0.5462743694920882
1353,0.0,65,1.0,4,23,0.24954085671807136,0.13457357216241161
1354,0.0,68,1.0,4,25,0.6867027858550239,0.6158972595996499
1355,0.0,62,1.0,3,20,0.19408068303662385,0.8693180533137707
1356,0.0,55,1.0,2,22,0.6730381878810929,0.31294754140404213
1357,0.0,37,1.0,3,25,0.6308346353319959,0.9458756584719479
1358,0.0,20,1.0,1,28,0.6681795136763852,0.5245198652967419
1359,0.0,70,1.0,1,26,0.46446976873039014,0.9819933460887816
1360,0.0,63,1.0,2,22,0.5968199698043813,0.366349272380054
1361,0.0,69,1.0,4,27,0.9916657874133783,0.8225710894779615
1362,0.0,42,1.0,3,27,0.8195161883115053,0.9172166511217273
1363,0.0,17,1.0,2,21,0.07128983274434131,0.9273284733255504
1364,0.0,58,1.0,0,28,0.7559845890396611,0.8223285182207282
1365,0.0,6,1.0,1,24,0.2832394810662119,0.14952380616007455
1366,0.0,23,1.0,0,29,0.13783031102100762,0.08052626087076231
1367,0.0,4,1.0,0,23,0.5751273150022683,0.7363183937041379
1368,0.0,9,1.0,3,23,0.48329208489770314,0.8961431865152333
1369,0.0,63,1.0,2,22,0.8861152870047618,0.16205787954637962
1370,0.0,42,1.0,0,29,0.3650323857608069,0.7747639354141092
1371,0.0,75,1.0,0,20,0.8292265090602672,0.16161350386293127
1372,0.0,12,1.0,4,24,0.3990408193256725,0.07810617282084975
1373,0.0,35,1.0,4,26,0.43325655350437176,0.10653641449335949
1374,0.0,50,1.0,0,24,0.6013141159608364,0.383685684595106
1375,0.0,72,1.0,3,23,0.41650402221525307,0.8659855553361769
1376,0.0,40,1.0,0,22,0.32882672047574346,0.8077246954800705
1377,0.0,59,1.0,1,23,0.7618707976714214,0.15651888087134413
1378,0.0,6,1.0,2,21,0.06780990809531284,0.8320729087903229
1379,0.0,74,1.0,3,21,0.8884202434123024,0.3840469289116505
1380,0.0,13,1.0,4,22,0.14108989526225968,0.45849299140145927
1381,0.0,60,1.0,2,27,0.4447268292093093,0.4102538816506327
1382,0.0,79,1.0,1,22,0.6757587088564896,0.0002699916117476775
1383,0.0,16,1.0,3,27,0.9654941612690991,0.42479425990867026
1384,0.0,5,1.0,3,20,0.5772724847948224,0.9723919307471862
1385,0.0,23,1.0,3,21,0.5776781283485888,0.437708646084649
1386,0.0,53,1.0,4,28,0.038400950108092635,0.7279930081617878
1387,0.0,67,1.0,2,20,0.2751000686509115,0.3854807906501494
1388,0.0,72,1.0,1,25,0.9775437195032901,0.77828241902237
1389,0.0,73,1.0,0,22,0.8618501728800682,0.3423107815744364
1390,0.0,6,1.0,0,28,0.8765504483129908,0.825683588976495
1391,0.0,40,1.0,0,20,0.5820087793143847,0.44129421537077596
1392,0.0,42,1.0,2,24,0.233834629347352,0.3169911267390697
1393,0.0,23,1.0,3,20,0.39144962847452014,0.9951058165453577
1394,0.0,20,1.0,1,23,0.7116035448266704,0.9705094134331378
1395,0.0,63,1.0,4,28,0.8250739491296923,0.2550010237803324
1396,0.0,30,1.0,3,21,0.9654028897209118,0.8169752262350563
1397,0.0,10,1.0,4,26,0.5568252225050638,0.04173830285605551
1398,0.0,12,1.0,3,24,0.46592771303698755,0.17308973276799988
1399,0.0,27,1.0,0,26,0.10366717481875787,0.35905350661160407
1400,0.0,73,1.0,3,29,0.3484889499892062,0.4814148030252915
1401,0.0,2,1.0,0,26,0.37295433781178444,0.4106752764852374
1402,0.0,47,1.0,0,24,0.9824629480304068,0.7575052597118733
1403,0.0,56,1.0,1,27,0.535349825314224,0.7832975988227171
1404,0.0,11,1.0,1,22,0.35337588012390375,0.06383406429747007
1405,0.0,75,1.0,4,29,0.2297041977840194,0.9684370568413581
1406,0.0,25,1.0,4,28,0.12884218330662078,0.3202543352982984
1407,0.0,44,1.0,2,20,0.6475500455593712,0.01708884793124632
1408,0.0,14,1.0,2,28,0.1308042436589828,0.16589506366934748
1409,0.0,79,1.0,4,26,0.8315774020196114,0.39070136366367314
1410,0.0,56,1.0,1,22,0.0274202127144334,0.22452146727546052
1411,0.0,6,1.0,0,26,0.42143239709363756,0.16207386040788774
1412,0.0,24,1.0,2,29,0.2605246827971436,0.7172524101860958
1413,0.0,43,1.0,1,25,0.09922363886350183,0.7934098543326511
1414,0.0,50,1.0,0,23,0.8368617848055584,0.24172308807038423
1415,0.0,76,1.0,2,27,0.5642835835247361,0.2959880261859966
1416,0.0,57,1.0,1,28,0.7066122221649734,0.4686078607688975
1417,0.0,44,1.0,4,23,0.143467984304817,0.21923464302192497
1418,0.0,25,1.0,1,28,0.4829201775965325,0.8426746931982215
1419,0.0,22,1.0,2,28,0.18774759126970553,0.15832701243915692
1420,0.0,19,1.0,0,29,0.8359289148348917,0.21971523477497623
1421,0.0,64,1.0,2,29,0.7931632882930043,0.6807549721147751
1422,0.0,30,1.0,3,24,0.9985311106975403,0.9576228260946401
1423,0.0,38,1.0,4,24,0.9093765021902226,0.23730670699741008
1424,0.0,50,1.0,3,21,0.32474085127414487,0.891665872698137
1425,0.0,41,1.0,2,20,0.984221910059207,0.5205148535493348
1426,0.0,12,1.0,2,27,0.5049636441877162,0.07986330950875853
1427,0.0,57,1.0,1,26,0.9870679306075147,0.2887022818449715
1428,0.0,64,1.0,1,22,0.9275201080468665,0.2734747875182565
1429,0.0,15,1.0,3,21,0.8662402972827442,0.12074528584709054
1430,0.0,33,1.0,1,20,0.5166607494519602,0.5149893849515714
1431,0.0,66,1.0,1,26,0.8535892469823148,0.4862238643922844
1432,0.0,66,1.0,3,21,0.8813129656381828,0.26987915674620255
1433,0.0,37,1.0,1,26,0.0924744880100078,0.9461681489224315
1434,0.0,26,1.0,3,27,0.6244758044939855,0.603691485819174
1435,0.0,77,1.0,0,21,0.5962856949966668,0.5182035630652486
1436,0.0,73,1.0,3,25,0.48550600747607353,0.8771696812874226
1437,0.0,51,1.0,1,22,0.21610851417947508,0.8030343799136198
1438,0.0,13,1.0,4,20,0.49137064957410903,0.1454593666283609
1439,0.0,25,1.0,4,22,0.3003069350291925,0.016004287726471444
1440,0.0,20,1.0,3,26,0.17195077865618047,0.5725007030916964
1441,0.0,68,1.0,4,26,0.33046780033904877,0.7798433567730172
1442,0.0,11,1.0,4,23,0.9628239949973018,0.9142261221994213
1443,0.0,8,1.0,1,25,0.717295930948604,0.5284381685303567
1444,0.0,53,1.0,0,24,0.8988159513207254,0.37366304512528337
1445,0.0,15,1.0,0,27,0.06039769858773614,0.6038870824382238
1446,0.0,73,1.0,1,23,0.13961808730774106,0.08567144199010523
1447,0.0,47,1.0,0,22,0.8286095739903029,0.2692697538491716
1448,0.0,36,1.0,3,26,0.7981426449330532,0.29438636606777524
1449,0.0,24,1.0,0,29,0.17801059617813653,0.5900829137026563
1450,0.0,62,1.0,4,21,0.5994011282818013,0.2692440062556457
1451,0.0,54,1.0,1,25,0.5300821608985359,0.3434818647049366
1452,0.0,13,1.0,2,21,0.8085905713721904,0.8204187330331789
1453,0.0,46,1.0,4,29,0.0643015951928585,0.9431914489284703
1454,0.0,8,1.0,4,23,0.2570844379090901,0.3327054138841776
1455,0.0,48,1.0,3,21,0.3630539246338006,0.8117942762265522
1456,0.0,40,1.0,2,20,0.7234926925800604,0.5516528882193436
1457,0.0,20,1.0,3,27,0.24616095821324546,0.7282841719487557
1458,0.0,51,1.0,1,23,0.22219282469451707,0.4616088108740426
1459,0.0,66,1.0,2,29,0.7860275339241607,0.28901173578396055
1460,0.0,44,1.0,1,26,0.8779380820838711,0.7576835393102543
1461,0.0,79,1.0,0,24,0.727937253167566,0.732776405533908
1462,0.0,57,1.0,4,24,0.5080459294589281,0.9927053703372385
1463,0.0,73,1.0,0,23,0.3180497989534563,0.6892160606706652
1464,0.0,51,1.0,1,25,0.66105375308714,0.6370805178639669
1465,0.0,35,1.0,3,24,0.34200588524565745,0.12791265701376464
1466,0.0,12,1.0,4,24,0.4458306860295461,0.05144765969257714
1467,0.0,12,1.0,4,29,0.029664442229858534,0.37823751969193264
1468,0.0,37,1.0,2,20,0.8020434760265915,0.4068282187316574
1469,0.0,50,1.0,0,20,0.675313665500011,0.09397430064914525
1470,0.0,77,1.0,1,29,0.8055258781518487,0.39118596328015853
1471,0.0,75,1.0,1,25,0.20073802806756402,0.3861580969757631
1472,0.0,49,1.0,1,20,0.7138974971847336,0.425913514710046
1473,0.0,75,1.0,1,26,0.09097619938250778,0.6222966590747075
1474,0.0,12,1.0,3,23,0.14572983310181153,0.14152538528938408
1475,0.0,35,1.0,1,28,0.6378793696205535,0.9367339517354433
1476,0.0,75,1.0,3,29,0.11878573171912532,0.7451932328704125
1477,0.0,77,1.0,3,26,0.3991594700110773,0.3216277496754012
1478,0.0,40,1.0,2,22,0.20329852290998718,0.3466500957390206
1479,0.0,11,1.0,2,21,0.9975601645289454,0.9279013592130093
1480,0.0,3,1.0,0,27,0.3645244195309144,0.808709925560934
1481,0.0,76,1.0,1,27,0.15233271552599303,0.9649383954700028
1482,0.0,47,1.0,3,26,0.7292381099449826,0.5902907938815996
1483,0.0,52,1.0,2,27,0.7987266939519511,0.5445504247846861
1484,0.0,42,1.0,1,25,0.3774642557268669,0.40070876995526306
1485,0.0,4,1.0,2,29,0.015842510909109153,0.44803849787545136
1486,0.0,17,1.0,2,28,0.23930858379748943,0.8472268456064982
1487,0.0,64,1.0,0,28,0.9172325784265651,0.447441408823548
1488,0.0,65,1.0,3,21,0.05642497849845152,0.2416797542385578
1489,0.0,14,1.0,3,24,0.44190940228321995,0.6314340869416759
1490,0.0,39,1.0,2,26,0.161215937275748,0.6141874315623596
1491,0.0,5,1.0,1,24,0.2850917741545701,0.7352775154542249
1492,0.0,4,1.0,3,22,0.6731269308737917,0.8909898595924604
1493,0.0,20,1.0,0,27,0.8607282653250368,0.8954597417265893
1494,0.0,17,1.0,3,28,0.5075997134579293,0.8502311772020241
1495,0.0,72,1.0,0,25,0.8908350009721375,0.3512692917440636
1496,0.0,25,1.0,1,27,0.03209907496805409,0.3396461459982463
1497,0.0,12,1.0,2,29,0.06204962484076881,0.8421001313776996
1498,0.0,23,1.0,1,29,0.7209024886030252,0.5866802087122606
1499,0.0,61,1.0,1,26,0.8185469913059525,0.2507934724667348
1500,0.0,3,0.0,0,29,0.6495179571506433,0.029454333004104827
1501,0.0,9,0.0,1,29,0.6455250614134698,0.3235295292928233
1502,0.0,73,0.0,2,23,0.921937650044284,0.19781130689722182
1503,0.0,39,0.0,3,29,0.6291302478055503,0.6345578962684486
1504,0.0,53,0.0,0,23,0.834432800094634,0.3201988572218901
1505,0.0,64,0.0,0,27,0.12284864215579716,0.5048766227498779
1506,0.0,22,0.0,1,22,0.45739178995540974,0.9037044392407817
1507,0.0,5,0.0,1,28,0.5223342802010076,0.65334180684768
1508,0.0,32,0.0,1,21,0.9534538362409761,0.619015222386097
1509,0.0,76,0.0,4,23,0.5827272606564697,0.38899813427351637
1510,0.0,38,0.0,2,22,0.6819078000755432,0.8674553036126729
1511,0.0,8,0.0,1,21,0.41868460399323837,0.8194526402927055
1512,0.0,23,0.0,4,27,0.08531726080782054,0.23821939254509505
1513,0.0,43,0.0,0,28,0.3345915088759731,0.4246160777165162
1514,0.0,60,0.0,2,27,0.8538246475862252,0.2773080470795287
1515,0.0,55,0.0,4,25,0.812661857817236,0.39460123738141584
1516,0.0,74,0.0,0,27,0.39029641556731987,0.9854465948000045
1517,0.0,52,0.0,3,27,0.772634835107352,0.8315399741742617
1518,0.0,24,0.0,3,21,0.6418115770853512,0.28042574974086565
1519,0.0,26,0.0,2,25,0.4652124268245741,0.2709860401760261
1520,0.0,58,0.0,4,26,0.6314670714671721,0.8563616965560505
1521,0.0,70,0.0,4,25,0.36926965097732645,0.6859309313009037
1522,0.0,46,0.0,0,28,0.261747873258664,0.46944097354691516
1523,0.0,52,0.0,3,28,0.9320292245826975,0.24694929426568002
1524,0.0,60,0.0,3,21,0.7302205489999677,0.6486907332628332
1525,0.0,45,0.0,1,25,0.5161748649871793,0.0791221771844256
1526,0.0,27,0.0,4,22,0.8242222918797447,0.7248927969992264
1527,0.0,44,0.0,2,29,0.10859340587511757,0.23917318109677976
1528,0.0,33,0.0,3,25,0.4176149180104882,0.5016394561091411
1529,0.0,31,0.0,2,21,0.236641355233439,0.7945391325002104
1530,0.0,15,0.0,2,28,0.7887615656819166,0.6191280926099996
1531,0.0,72,0.0,1,21,0.5731882084342672,0.09415244732320704
1532,0.0,62,0.0,3,27,0.1922050911400266,0.03472083881026433
1533,0.0,2,0.0,2,28,0.225079579213609,0.8624687983787485
1534,0.0,48,0.0,3,25,0.033764833801744554,0.0034300627677036344
1535,0.0,44,0.0,1,20,0.5809587584963612,0.27211041919636747
1536,0.0,16,0.0,0,21,0.6155681993988213,0.09119293983474708
1537,0.0,69,0.0,0,29,0.3258521323724626,0.31055979403702216
1538,0.0,75,0.0,0,25,0.9978671811093239,0.2047050118429894
1539,0.0,40,0.0,2,21,0.7550183748486724,0.23585531491290623
1540,0.0,1,0.0,2,24,0.18405549143215083,0.04005950574167538
1541,0.0,59,0.0,2,29,0.9569444638549783,0.8682026575048309
1542,0.0,13,0.0,3,28,0.31348890519368466,0.9483075610385717
1543,0.0,44,0.0,4,22,0.7422303285737514,0.7021619491603991
1544,0.0,55,0.0,3,28,0.1894572686299667,0.4086092887859769
1545,0.0,48,0.0,0,23,0.9302469166246166,0.058696468114639355
1546,0.0,23,0.0,4,23,0.8021897241564538,0.4721846681413324
1547,0.0,32,0.0,1,27,0.7237700038157848,0.8597417289741685
1548,0.0,35,0.0,4,24,0.3215496096670001,0.4809045111352046
1549,0.0,43,0.0,1,28,0.5882075487875131,0.22975990341245256
1550,0.0,69,0.0,2,23,0.1671626127296968,0.7638220955560128
1551,0.0,63,0.0,0,23,0.9423469894484974,0.9298758727750879
1552,0.0,37,0.0,2,21,0.715582923165331,0.5197731638972374
1553,0.0,45,0.0,3,27,0.10652892443900308,0.8750341603362395
1554,0.0,71,0.0,2,25,0.8547478518422406,0.6764545413383928
1555,0.0,7,0.0,2,25,0.7417764613229431,0.07986413058660724
1556,0.0,49,0.0,4,27,0.7411417603405855,0.9884827246043028
1557,0.0,10,0.0,1,27,0.5264931389624946,0.6512783569295411
1558,0.0,29,0.0,0,23,0.9865129507300133,0.5108550046385533
1559,0.0,78,0.0,2,22,0.43856088017589245,0.9608446350525564
1560,0.0,57,0.0,2,21,0.6710266210710307,0.7821559333711521
1561,0.0,10,0.0,1,22,0.08677788083837423,0.8310489610913541
1562,0.0,67,0.0,3,29,0.055409755850292286,0.8072657484253759
1563,0.0,10,0.0,3,25,0.6794507216424507,0.49327885830396456
1564,0.0,37,0.0,4,28,0.5467627933998258,0.6715181468139519
1565,0.0,29,0.0,1,28,0.41163268491769633,0.34787001767810877
1566,0.0,65,0.0,2,28,0.19152334251974368,0.11246690887723165
1567,0.0,75,0.0,3,22,0.7707920586550518,0.4697333744144423
1568,0.0,14,0.0,3,22,0.08188401054253491,0.40843970733380397
1569,0.0,3,0.0,0,28,0.12104468375884059,0.3569565818298769
1570,0.0,38,0.0,0,24,0.17765511212836516,0.8029205994504662
1571,0.0,72,0.0,4,21,0.38545978797904346,0.37224900524647553
1572,0.0,4,0.0,3,21,0.6030405367895824,0.063119913925203
1573,0.0,51,0.0,3,20,0.8318103455262473,0.6449348725747477
1574,0.0,62,0.0,1,22,0.7530881636838211,0.12797342797359446
1575,0.0,29,0.0,0,21,0.006931098479188935,0.2638916026241114
1576,0.0,36,0.0,0,27,0.429537406794533,0.9755963940755159
1577,0.0,54,0.0,3,20,0.8089058436405475,0.35330415763474765
1578,0.0,27,0.0,4,22,0.9635652745728382,0.9736870774338539
1579,0.0,43,0.0,3,29,0.09225449160730559,0.2960473990628909
1580,0.0,47,0.0,2,23,0.8358821723458044,0.21773365490212293
1581,0.0,70,0.0,0,24,0.48548096916895067,0.4583099891361726
1582,0.0,29,0.0,0,29,0.07451510843734444,0.054253435173235665
1583,0.0,44,0.0,1,23,0.3074005957372802,0.9781885802362513
1584,0.0,63,0.0,4,20,0.8614235369268339,0.8090886556115918
1585,0.0,75,0.0,1,20,0.9789875339093941,0.4696605706669694
1586,0.0,75,0.0,0,26,0.3029364914586059,0.8531561423205347
1587,0.0,10,0.0,4,24,0.49051075140648526,0.09974035057302377
1588,0.0,76,0.0,3,23,0.5128510079505282,0.44914905064165367
1589,0.0,39,0.0,3,23,0.9968179645988352,0.9923419856631859
1590,0.0,32,0.0,4,21,0.17772376438493576,0.04038881099757852
1591,0.0,23,0.0,2,20,0.4257123140945004,0.814129034608542
1592,0.0,58,0.0,3,27,0.09465031618416897,0.04425309383011733
1593,0.0,22,0.0,1,28,0.7449928777671612,0.7199871967598042
1594,0.0,62,0.0,3,26,0.9576407091222403,0.1391636458304336
1595,0.0,42,0.0,3,22,0.4342006883619133,0.7009417981036893
1596,0.0,42,0.0,2,28,0.869026924035405,0.29609065771093124
1597,0.0,24,0.0,3,28,0.5613442951070424,0.026763307605924047
1598,0.0,53,0.0,1,29,0.27398855743218553,0.7052056217628078
1599,0.0,24,0.0,1,26,0.9776136472608444,0.7739643646210412
1600,0.0,73,0.0,1,24,0.9466674273485876,0.1774489284977946
1601,0.0,42,0.0,0,21,0.7522150303440839,0.6541031054038056
1602,0.0,61,0.0,3,28,0.5017974921368206,0.25242136493094847
1603,0.0,48,0.0,3,25,0.789099957859947,0.07227355472512298
1604,0.0,16,0.0,4,24,0.14601422584809332,0.24160209660891785
1605,0.0,37,0.0,2,23,0.8463214150112799,0.7017215855746208
1606,0.0,66,0.0,0,25,0.4914207099348572,0.8528821257954322
1607,0.0,43,0.0,3,27,0.020139370566009895,0.8485182871711683
1608,0.0,1,0.0,1,26,0.4466498695040807,0.3175775320250088
1609,0.0,7,0.0,0,26,0.9818265284101005,0.29879927278537644
1610,0.0,68,0.0,0,29,0.6182526369249144,0.4405190727582654
1611,0.0,32,0.0,1,23,0.33097222388149505,0.38630700789960104
1612,0.0,30,0.0,4,23,0.09583744182275555,0.03232287158828562
1613,0.0,17,0.0,3,22,0.8956956759684443,0.242433723149176
1614,0.0,68,0.0,2,27,0.9314208188834644,0.878083184177116
1615,0.0,27,0.0,4,23,0.673829939768206,0.7336914317467177
1616,0.0,7,0.0,2,29,0.18610708118730912,0.23654886180983803
1617,0.0,12,0.0,2,29,0.6305629960700153,0.04715091371382085
1618,0.0,56,0.0,3,25,0.38654978109401184,0.7615380461795936
1619,0.0,44,0.0,0,29,0.8565929748725647,0.912367325149975
1620,0.0,68,0.0,1,28,0.5202775700879707,0.4352873094745263
1621,0.0,21,0.0,2,23,0.16697765968987477,0.22118071161709918
1622,0.0,15,0.0,4,28,0.6031290677289167,0.4246239446123823
1623,0.0,15,0.0,3,25,0.6748723023394015,0.6388622668629832
1624,0.0,64,0.0,3,29,0.3670190947101334,0.49334443561599695
1625,0.0,44,0.0,4,20,0.8366926945560037,0.26905247883337224
1626,0.0,28,0.0,2,27,0.4105643888916406,0.9639712989262772
1627,0.0,21,0.0,2,20,0.6176751033544634,0.07284245401650435
